index,date_time,ch1_temperature,ch2_rh,dew_point
517,03/14/2024 08:06:16,13.79,69.263,8.27
518,03/14/2024 08:11:16,13.76,69.214,8.23
519,03/14/2024 08:16:16,13.76,69.263,8.24
520,03/14/2024 08:21:16,13.76,69.214,8.23
521,03/14/2024 08:26:16,13.76,69.214,8.23
522,03/14/2024 08:31:16,13.76,69.214,8.23
523,03/14/2024 08:36:16,13.74,69.189,8.21
524,03/14/2024 08:41:16,13.74,69.189,8.21
525,03/14/2024 08:46:16,13.74,69.165,8.20
526,03/14/2024 08:51:16,13.74,69.141,8.20
527,03/14/2024 08:56:16,13.74,69.141,8.20
528,03/14/2024 09:01:16,13.74,69.141,8.20
529,03/14/2024 09:06:16,13.74,69.092,8.19
530,03/14/2024 09:11:16,13.74,69.092,8.19
531,03/14/2024 09:16:16,13.71,69.141,8.17
532,03/14/2024 09:21:16,13.74,69.141,8.20
533,03/14/2024 09:26:16,13.74,69.141,8.20
534,03/14/2024 09:31:16,13.74,69.141,8.20
535,03/14/2024 09:36:16,13.74,69.141,8.20
536,03/14/2024 09:41:16,13.74,69.165,8.20
537,03/14/2024 09:46:16,13.74,69.214,8.21
538,03/14/2024 09:51:16,13.74,69.214,8.21
539,03/14/2024 09:56:16,13.74,69.214,8.21
540,03/14/2024 10:01:16,13.74,69.238,8.22
541,03/14/2024 10:06:16,13.76,69.287,8.25
542,03/14/2024 10:11:16,13.76,69.336,8.26
543,03/14/2024 10:16:16,13.76,69.360,8.26
544,03/14/2024 10:21:16,13.79,69.409,8.30
545,03/14/2024 10:26:16,13.81,69.629,8.37
546,03/14/2024 10:31:16,13.81,70.044,8.46
547,03/14/2024 10:36:16,13.83,70.508,8.57
548,03/14/2024 10:41:16,13.83,70.093,8.49
549,03/14/2024 10:46:16,13.86,70.020,8.50
550,03/14/2024 10:51:16,13.88,70.093,8.53
551,03/14/2024 10:56:16,13.91,70.020,8.55
552,03/14/2024 11:01:16,13.93,69.946,8.55
553,03/14/2024 11:06:16,13.95,69.946,8.57
554,03/14/2024 11:11:16,13.95,69.946,8.57
555,03/14/2024 11:16:16,13.98,69.897,8.59
556,03/14/2024 11:21:16,14.00,69.897,8.61
557,03/14/2024 11:26:16,14.03,69.971,8.65
558,03/14/2024 11:31:16,14.05,70.020,8.68
559,03/14/2024 11:36:16,14.07,70.020,8.70
560,03/14/2024 11:41:16,14.10,70.020,8.73
561,03/14/2024 11:46:16,14.15,70.020,8.78
562,03/14/2024 11:51:16,14.17,70.093,8.81
563,03/14/2024 11:56:16,14.19,70.093,8.83
564,03/14/2024 12:01:16,14.24,70.142,8.89
565,03/14/2024 12:06:16,14.29,70.093,8.93
566,03/14/2024 12:11:16,14.31,70.068,8.94
567,03/14/2024 12:16:16,14.34,70.044,8.97
568,03/14/2024 12:21:16,14.39,70.020,9.01
569,03/14/2024 12:26:16,14.41,70.020,9.03
570,03/14/2024 12:31:16,14.46,69.995,9.07
571,03/14/2024 12:36:16,14.48,69.946,9.08
572,03/14/2024 12:41:16,14.53,69.995,9.14
573,03/14/2024 12:46:16,14.58,69.971,9.18
574,03/14/2024 12:51:16,14.60,69.946,9.19
575,03/14/2024 12:56:16,14.65,70.020,9.26
576,03/14/2024 13:01:16,14.70,69.946,9.29
577,03/14/2024 13:06:16,14.72,69.897,9.30
578,03/14/2024 13:11:16,14.77,69.873,9.34
579,03/14/2024 13:16:16,14.82,69.873,9.39
580,03/14/2024 13:21:16,14.84,69.897,9.41
581,03/14/2024 13:26:16,14.89,69.897,9.46
582,03/14/2024 13:31:16,14.94,69.849,9.50
583,03/14/2024 13:36:16,14.98,69.873,9.54
584,03/14/2024 13:41:16,15.03,69.873,9.59
585,03/14/2024 13:46:16,15.08,69.824,9.63
586,03/14/2024 13:51:16,15.13,69.775,9.67
587,03/14/2024 13:56:16,15.17,69.824,9.71
588,03/14/2024 14:01:16,15.20,69.800,9.74
589,03/14/2024 14:06:16,15.25,69.751,9.78
590,03/14/2024 14:11:16,15.27,69.824,9.81
591,03/14/2024 14:16:16,15.32,69.849,9.86
592,03/14/2024 14:21:16,15.37,69.922,9.93
593,03/14/2024 14:26:16,15.39,69.897,9.94
594,03/14/2024 14:31:16,15.41,69.946,9.97
595,03/14/2024 14:36:16,15.46,69.995,10.03
596,03/14/2024 14:41:16,15.51,69.995,10.08
597,03/14/2024 14:46:16,15.53,69.897,10.08
598,03/14/2024 14:51:16,15.56,69.897,10.10
599,03/14/2024 14:56:16,15.60,69.897,10.14
600,03/14/2024 15:01:16,15.63,69.824,10.16
601,03/14/2024 15:06:16,15.68,69.824,10.20
602,03/14/2024 15:11:16,15.70,69.922,10.24
603,03/14/2024 15:16:16,15.72,69.849,10.25
604,03/14/2024 15:21:16,15.77,69.824,10.29
605,03/14/2024 15:26:16,15.80,69.824,10.32
606,03/14/2024 15:31:16,15.82,69.800,10.33
607,03/14/2024 15:36:16,15.87,70.703,10.57
608,03/14/2024 15:41:16,15.91,71.118,10.70
609,03/14/2024 15:46:16,15.94,70.654,10.63
610,03/14/2024 15:51:16,15.96,70.557,10.63
611,03/14/2024 15:56:16,16.01,70.435,10.65
612,03/14/2024 16:01:16,16.03,70.337,10.65
613,03/14/2024 16:06:16,16.06,70.239,10.66
614,03/14/2024 16:11:16,16.11,70.166,10.69
615,03/14/2024 16:16:16,16.13,70.068,10.69
616,03/14/2024 16:21:16,16.15,70.166,10.73
617,03/14/2024 16:26:16,16.18,70.410,10.81
618,03/14/2024 16:31:16,16.20,70.264,10.80
619,03/14/2024 16:36:16,16.22,70.190,10.80
620,03/14/2024 16:41:16,16.25,70.508,10.90
621,03/14/2024 16:46:16,16.27,70.679,10.95
622,03/14/2024 16:51:16,16.27,71.118,11.05
623,03/14/2024 16:56:16,16.30,71.191,11.09
624,03/14/2024 17:01:16,16.30,71.436,11.14
625,03/14/2024 17:06:16,16.32,71.729,11.22
626,03/14/2024 17:11:16,16.32,71.826,11.24
627,03/14/2024 17:16:16,16.34,71.582,11.21
628,03/14/2024 17:21:16,16.34,72.119,11.32
629,03/14/2024 17:26:16,16.37,72.388,11.41
630,03/14/2024 17:31:16,16.37,72.681,11.47
631,03/14/2024 17:36:16,16.37,72.632,11.46
632,03/14/2024 17:41:16,16.39,73.145,11.59
633,03/14/2024 17:46:16,16.39,72.729,11.50
634,03/14/2024 17:51:16,16.39,72.876,11.53
635,03/14/2024 17:56:16,16.39,73.145,11.59
636,03/14/2024 18:01:16,16.39,73.096,11.58
637,03/14/2024 18:06:16,16.39,72.876,11.53
638,03/14/2024 18:11:16,16.42,72.534,11.49
639,03/14/2024 18:16:16,16.42,73.145,11.61
640,03/14/2024 18:21:16,16.42,73.022,11.59
641,03/14/2024 18:26:16,16.42,72.314,11.44
642,03/14/2024 18:31:16,16.42,73.022,11.59
643,03/14/2024 18:36:16,16.42,72.998,11.58
644,03/14/2024 18:41:16,16.42,72.925,11.57
645,03/14/2024 18:46:16,16.42,73.022,11.59
646,03/14/2024 18:51:16,16.42,72.925,11.57
647,03/14/2024 18:56:16,16.42,72.803,11.54
648,03/14/2024 19:01:16,16.42,72.876,11.56
649,03/14/2024 19:06:16,16.42,72.803,11.54
650,03/14/2024 19:11:16,16.39,73.291,11.62
651,03/14/2024 19:16:16,16.39,73.169,11.59
652,03/14/2024 19:21:16,16.39,73.071,11.57
653,03/14/2024 19:26:16,16.39,73.096,11.58
654,03/14/2024 19:31:16,16.37,73.071,11.55
655,03/14/2024 19:36:16,16.37,73.096,11.56
656,03/14/2024 19:41:16,16.37,72.729,11.48
657,03/14/2024 19:46:16,16.37,72.339,11.40
658,03/14/2024 19:51:16,16.34,72.119,11.32
659,03/14/2024 19:56:16,16.34,72.095,11.32
660,03/14/2024 20:01:16,16.34,71.973,11.29
661,03/14/2024 20:06:16,16.32,71.851,11.25
662,03/14/2024 20:11:16,16.32,71.509,11.18
663,03/14/2024 20:16:16,16.32,71.387,11.15
664,03/14/2024 20:21:16,16.30,71.533,11.16
665,03/14/2024 20:26:16,16.30,71.582,11.17
666,03/14/2024 20:31:16,16.30,71.802,11.22
667,03/14/2024 20:36:16,16.27,71.802,11.19
668,03/14/2024 20:41:16,16.27,71.729,11.17
669,03/14/2024 20:46:16,16.25,71.606,11.13
670,03/14/2024 20:51:16,16.25,71.655,11.14
671,03/14/2024 20:56:16,16.25,71.558,11.12
672,03/14/2024 21:01:16,16.25,71.704,11.15
673,03/14/2024 21:06:16,16.22,71.851,11.15
674,03/14/2024 21:11:16,16.22,71.777,11.14
675,03/14/2024 21:16:16,16.22,72.021,11.19
676,03/14/2024 21:21:16,16.20,72.095,11.18
677,03/14/2024 21:26:16,16.20,72.168,11.20
678,03/14/2024 21:31:16,16.20,71.997,11.16
679,03/14/2024 21:36:16,16.18,71.924,11.13
680,03/14/2024 21:41:16,16.18,71.167,10.97
681,03/14/2024 21:46:16,16.15,70.850,10.87
682,03/14/2024 21:51:16,16.15,70.630,10.83
683,03/14/2024 21:56:16,16.13,70.532,10.79
684,03/14/2024 22:01:16,16.13,70.532,10.79
685,03/14/2024 22:06:16,16.13,70.557,10.79
686,03/14/2024 22:11:16,16.11,70.605,10.78
687,03/14/2024 22:16:16,16.11,70.679,10.80
688,03/14/2024 22:21:16,16.11,70.630,10.79
689,03/14/2024 22:26:16,16.08,70.605,10.75
690,03/14/2024 22:31:16,16.08,70.630,10.76
691,03/14/2024 22:36:16,16.08,70.605,10.75
692,03/14/2024 22:41:16,16.06,70.679,10.75
693,03/14/2024 22:46:16,16.06,70.752,10.77
694,03/14/2024 22:51:16,16.06,70.728,10.76
695,03/14/2024 22:56:16,16.03,70.850,10.76
696,03/14/2024 23:01:16,16.03,70.874,10.76
697,03/14/2024 23:06:16,16.03,70.898,10.77
698,03/14/2024 23:11:16,16.01,71.045,10.78
699,03/14/2024 23:16:16,16.01,71.021,10.78
700,03/14/2024 23:21:16,16.01,70.972,10.76
701,03/14/2024 23:26:16,15.99,71.094,10.77
702,03/14/2024 23:31:16,15.99,71.094,10.77
703,03/14/2024 23:36:16,15.99,71.191,10.79
704,03/14/2024 23:41:16,15.96,71.191,10.76
705,03/14/2024 23:46:16,15.96,71.167,10.76
706,03/14/2024 23:51:16,15.96,71.118,10.75
707,03/14/2024 23:56:16,15.94,71.118,10.73
708,03/15/2024 00:01:16,15.94,71.118,10.73
709,03/15/2024 00:06:16,15.94,71.143,10.73
710,03/15/2024 00:11:16,15.91,71.118,10.70
711,03/15/2024 00:16:16,15.91,71.143,10.70
712,03/15/2024 00:21:16,15.91,71.118,10.70
713,03/15/2024 00:26:16,15.89,71.118,10.68
714,03/15/2024 00:31:16,15.89,71.143,10.69
715,03/15/2024 00:36:16,15.89,71.143,10.69
716,03/15/2024 00:41:16,15.87,71.118,10.66
717,03/15/2024 00:46:16,15.87,71.143,10.67
718,03/15/2024 00:51:16,15.87,71.118,10.66
719,03/15/2024 00:56:16,15.84,71.094,10.63
720,03/15/2024 01:01:16,15.84,71.094,10.63
721,03/15/2024 01:06:16,15.84,71.118,10.63
722,03/15/2024 01:11:16,15.82,71.167,10.62
723,03/15/2024 01:16:16,15.82,71.167,10.62
724,03/15/2024 01:21:16,15.82,71.191,10.63
725,03/15/2024 01:26:16,15.80,71.240,10.62
726,03/15/2024 01:31:16,15.80,71.191,10.61
727,03/15/2024 01:36:16,15.77,71.240,10.59
728,03/15/2024 01:41:16,15.77,71.240,10.59
729,03/15/2024 01:46:16,15.77,71.191,10.58
730,03/15/2024 01:51:16,15.77,71.167,10.58
731,03/15/2024 01:56:16,15.75,71.143,10.55
732,03/15/2024 02:01:16,15.75,71.143,10.55
733,03/15/2024 02:06:16,15.75,71.118,10.55
734,03/15/2024 02:11:16,15.72,71.069,10.51
735,03/15/2024 02:16:16,15.72,71.069,10.51
736,03/15/2024 02:21:16,15.72,71.069,10.51
737,03/15/2024 02:26:16,15.70,71.069,10.49
738,03/15/2024 02:31:16,15.70,71.118,10.50
739,03/15/2024 02:36:16,15.68,71.069,10.47
740,03/15/2024 02:41:16,15.68,70.996,10.45
741,03/15/2024 02:46:16,15.68,70.972,10.45
742,03/15/2024 02:51:16,15.68,70.923,10.44
743,03/15/2024 02:56:16,15.65,70.874,10.40
744,03/15/2024 03:01:16,15.65,70.874,10.40
745,03/15/2024 03:06:16,15.63,70.874,10.38
746,03/15/2024 03:11:16,15.63,70.850,10.37
747,03/15/2024 03:16:16,15.63,70.728,10.35
748,03/15/2024 03:21:16,15.60,70.703,10.31
749,03/15/2024 03:26:16,15.60,70.728,10.32
750,03/15/2024 03:31:16,15.60,70.703,10.31
751,03/15/2024 03:36:16,15.58,70.654,10.28
752,03/15/2024 03:41:16,15.58,70.703,10.29
753,03/15/2024 03:46:16,15.58,70.630,10.28
754,03/15/2024 03:51:16,15.58,70.654,10.28
755,03/15/2024 03:56:16,15.56,70.630,10.26
756,03/15/2024 04:01:16,15.56,70.605,10.26
757,03/15/2024 04:06:16,15.56,70.679,10.27
758,03/15/2024 04:11:16,15.56,70.605,10.26
759,03/15/2024 04:16:16,15.56,70.557,10.24
760,03/15/2024 04:21:16,15.53,70.557,10.22
761,03/15/2024 04:26:16,15.53,70.557,10.22
762,03/15/2024 04:31:16,15.53,70.605,10.23
763,03/15/2024 04:36:16,15.53,70.557,10.22
764,03/15/2024 04:41:16,15.51,70.532,10.19
765,03/15/2024 04:46:16,15.51,70.532,10.19
766,03/15/2024 04:51:16,15.51,70.459,10.18
767,03/15/2024 04:56:16,15.49,70.508,10.17
768,03/15/2024 05:01:16,15.49,70.459,10.16
769,03/15/2024 05:06:16,15.49,70.459,10.16
770,03/15/2024 05:11:16,15.49,70.508,10.17
771,03/15/2024 05:16:16,15.49,70.508,10.17
772,03/15/2024 05:21:16,15.49,70.508,10.17
773,03/15/2024 05:26:16,15.46,70.483,10.13
774,03/15/2024 05:31:16,15.46,70.459,10.13
775,03/15/2024 05:36:16,15.46,70.483,10.13
776,03/15/2024 05:41:16,15.46,70.435,10.12
777,03/15/2024 05:46:16,15.46,70.435,10.12
778,03/15/2024 05:51:16,15.44,70.483,10.11
779,03/15/2024 05:56:16,15.44,70.483,10.11
780,03/15/2024 06:01:16,15.44,70.508,10.12
781,03/15/2024 06:06:16,15.44,70.508,10.12
782,03/15/2024 06:11:16,15.44,70.508,10.12
783,03/15/2024 06:16:16,15.41,70.508,10.09
784,03/15/2024 06:21:16,15.41,70.508,10.09
785,03/15/2024 06:26:16,15.41,70.508,10.09
786,03/15/2024 06:31:16,15.41,70.557,10.10
787,03/15/2024 06:36:16,15.41,70.557,10.10
788,03/15/2024 06:41:16,15.41,70.581,10.11
789,03/15/2024 06:46:16,15.39,70.630,10.10
790,03/15/2024 06:51:16,15.39,70.581,10.09
791,03/15/2024 06:56:16,15.39,70.581,10.09
792,03/15/2024 07:01:16,15.39,70.630,10.10
793,03/15/2024 07:06:16,15.39,70.630,10.10
794,03/15/2024 07:11:16,15.39,70.630,10.10
795,03/15/2024 07:16:16,15.39,70.630,10.10
796,03/15/2024 07:21:16,15.39,70.654,10.10
797,03/15/2024 07:26:16,15.39,70.654,10.10
798,03/15/2024 07:31:16,15.39,70.654,10.10
799,03/15/2024 07:36:16,15.37,70.654,10.08
800,03/15/2024 07:41:16,15.37,70.630,10.08
801,03/15/2024 07:46:16,15.37,70.654,10.08
802,03/15/2024 07:51:16,15.37,70.630,10.08
803,03/15/2024 07:56:16,15.37,70.581,10.07
804,03/15/2024 08:01:16,15.37,70.654,10.08
805,03/15/2024 08:06:16,15.37,70.654,10.08
806,03/15/2024 08:11:16,15.37,70.605,10.07
807,03/15/2024 08:16:16,15.37,70.654,10.08
808,03/15/2024 08:21:16,15.37,70.605,10.07
809,03/15/2024 08:26:16,15.37,70.679,10.09
810,03/15/2024 08:31:16,15.37,70.630,10.08
811,03/15/2024 08:36:16,15.37,70.679,10.09
812,03/15/2024 08:41:16,15.37,70.703,10.09
813,03/15/2024 08:46:16,15.37,70.752,10.10
814,03/15/2024 08:51:16,15.37,70.703,10.09
815,03/15/2024 08:56:16,15.37,70.752,10.10
816,03/15/2024 09:01:16,15.37,70.752,10.10
817,03/15/2024 09:06:16,15.37,70.752,10.10
818,03/15/2024 09:11:16,15.37,70.776,10.11
819,03/15/2024 09:16:16,15.37,70.801,10.11
820,03/15/2024 09:21:16,15.37,70.850,10.12
821,03/15/2024 09:26:16,15.37,70.874,10.13
822,03/15/2024 09:31:16,15.37,70.874,10.13
823,03/15/2024 09:36:16,15.39,70.898,10.15
824,03/15/2024 09:41:16,15.39,70.898,10.15
825,03/15/2024 09:46:16,15.39,70.947,10.16
826,03/15/2024 09:51:16,15.39,70.972,10.17
827,03/15/2024 09:56:16,15.39,70.972,10.17
828,03/15/2024 10:01:16,15.39,71.021,10.18
829,03/15/2024 10:06:16,15.41,71.021,10.20
830,03/15/2024 10:11:16,15.39,71.021,10.18
831,03/15/2024 10:16:16,15.41,71.045,10.20
832,03/15/2024 10:21:16,15.41,71.118,10.22
833,03/15/2024 10:26:16,15.41,71.118,10.22
834,03/15/2024 10:31:16,15.44,71.191,10.26
835,03/15/2024 10:36:16,15.44,71.387,10.30
836,03/15/2024 10:41:16,15.46,71.484,10.34
837,03/15/2024 10:46:16,15.46,71.362,10.32
838,03/15/2024 10:51:16,15.49,71.436,10.36
839,03/15/2024 10:56:16,15.51,71.533,10.40
840,03/15/2024 11:01:16,15.51,71.582,10.41
841,03/15/2024 11:06:16,15.53,71.851,10.49
842,03/15/2024 11:11:16,15.56,71.631,10.47
843,03/15/2024 11:16:16,15.58,71.631,10.49
844,03/15/2024 11:21:16,15.58,71.631,10.49
845,03/15/2024 11:26:16,15.60,71.631,10.51
846,03/15/2024 11:31:16,15.63,71.655,10.54
847,03/15/2024 11:36:16,15.63,71.704,10.55
848,03/15/2024 11:41:16,15.65,71.704,10.57
849,03/15/2024 11:46:16,15.68,71.753,10.61
850,03/15/2024 11:51:16,15.68,71.753,10.61
851,03/15/2024 11:56:16,15.68,71.802,10.62
852,03/15/2024 12:01:16,15.70,71.826,10.65
853,03/15/2024 12:06:16,15.70,71.826,10.65
854,03/15/2024 12:11:16,15.72,71.924,10.69
855,03/15/2024 12:16:16,15.75,71.851,10.70
856,03/15/2024 12:21:16,15.75,71.851,10.70
857,03/15/2024 12:26:16,15.75,71.875,10.71
858,03/15/2024 12:31:16,15.77,71.875,10.72
859,03/15/2024 12:36:16,15.77,71.875,10.72
860,03/15/2024 12:41:16,15.80,72.021,10.78
861,03/15/2024 12:46:16,15.80,72.192,10.82
862,03/15/2024 12:51:16,15.82,72.412,10.88
863,03/15/2024 12:56:16,15.82,71.851,10.77
864,03/15/2024 13:01:16,15.84,71.362,10.68
865,03/15/2024 13:06:16,15.87,71.167,10.67
866,03/15/2024 13:11:16,15.89,71.240,10.71
867,03/15/2024 13:16:16,15.94,71.118,10.73
868,03/15/2024 13:21:16,15.96,71.118,10.75
869,03/15/2024 13:26:16,15.99,71.313,10.82
870,03/15/2024 13:31:16,16.03,71.167,10.83
871,03/15/2024 13:36:16,16.06,71.655,10.96
872,03/15/2024 13:41:16,16.08,71.362,10.91
873,03/15/2024 13:46:16,16.13,71.143,10.92
874,03/15/2024 13:51:16,16.15,70.972,10.90
875,03/15/2024 13:56:16,16.18,70.898,10.91
876,03/15/2024 14:01:16,16.20,70.850,10.92
877,03/15/2024 14:06:16,16.22,70.728,10.91
878,03/15/2024 14:11:16,16.25,70.728,10.94
879,03/15/2024 14:16:16,16.27,70.679,10.95
880,03/15/2024 14:21:16,16.30,70.605,10.97
881,03/15/2024 14:26:16,16.32,70.532,10.97
882,03/15/2024 14:31:16,16.34,70.532,10.99
883,03/15/2024 14:36:16,16.37,70.508,11.01
884,03/15/2024 14:41:16,16.37,70.483,11.01
885,03/15/2024 14:46:16,16.42,70.435,11.04
886,03/15/2024 14:51:16,16.42,70.410,11.04
887,03/15/2024 14:56:16,16.44,70.435,11.06
888,03/15/2024 15:01:16,16.46,70.361,11.07
889,03/15/2024 15:06:16,16.49,70.313,11.09
890,03/15/2024 15:11:16,16.51,70.239,11.09
891,03/15/2024 15:16:16,16.51,70.215,11.08
892,03/15/2024 15:21:16,16.53,70.166,11.09
893,03/15/2024 15:26:16,16.56,70.190,11.13
894,03/15/2024 15:31:16,16.58,70.190,11.15
895,03/15/2024 15:36:16,16.58,70.117,11.13
896,03/15/2024 15:41:16,16.61,70.117,11.16
897,03/15/2024 15:46:16,16.63,70.166,11.19
898,03/15/2024 15:51:16,16.63,70.117,11.18
899,03/15/2024 15:56:16,16.65,70.093,11.19
900,03/15/2024 16:01:16,16.65,70.044,11.18
901,03/15/2024 16:06:16,16.68,70.142,11.23
902,03/15/2024 16:11:16,16.68,70.068,11.21
903,03/15/2024 16:16:16,16.70,70.093,11.24
904,03/15/2024 16:21:16,16.70,70.020,11.22
905,03/15/2024 16:26:16,16.72,70.068,11.25
906,03/15/2024 16:31:16,16.72,70.068,11.25
907,03/15/2024 16:36:16,16.72,70.093,11.26
908,03/15/2024 16:41:16,16.75,70.093,11.29
909,03/15/2024 16:46:16,16.72,69.995,11.24
910,03/15/2024 16:51:16,16.72,69.995,11.24
911,03/15/2024 16:56:16,16.72,70.020,11.24
912,03/15/2024 17:01:16,16.70,70.093,11.24
913,03/15/2024 17:06:16,16.70,70.142,11.25
914,03/15/2024 17:11:16,16.70,70.215,11.27
915,03/15/2024 17:16:16,16.68,70.288,11.26
916,03/15/2024 17:21:16,16.68,70.313,11.27
917,03/15/2024 17:26:16,16.65,70.386,11.25
918,03/15/2024 17:31:16,16.65,70.410,11.26
919,03/15/2024 17:36:16,16.63,70.483,11.26
920,03/15/2024 17:41:16,16.63,70.557,11.27
921,03/15/2024 17:46:16,16.63,70.581,11.28
922,03/15/2024 17:51:16,16.61,70.630,11.27
923,03/15/2024 17:56:16,16.61,70.654,11.27
924,03/15/2024 18:01:16,16.58,70.703,11.25
925,03/15/2024 18:06:16,16.58,70.654,11.24
926,03/15/2024 18:11:16,16.58,70.630,11.24
927,03/15/2024 18:16:16,16.56,70.630,11.22
928,03/15/2024 18:21:16,16.56,70.605,11.21
929,03/15/2024 18:26:16,16.53,70.605,11.19
930,03/15/2024 18:31:16,16.53,70.605,11.19
931,03/15/2024 18:36:16,16.53,70.630,11.19
932,03/15/2024 18:41:16,16.51,70.630,11.17
933,03/15/2024 18:46:16,16.51,70.630,11.17
934,03/15/2024 18:51:16,16.49,70.703,11.17
935,03/15/2024 18:56:16,16.49,70.679,11.16
936,03/15/2024 19:01:16,16.46,70.703,11.14
937,03/15/2024 19:06:16,16.46,70.703,11.14
938,03/15/2024 19:11:16,16.46,70.728,11.14
939,03/15/2024 19:16:16,16.44,70.703,11.12
940,03/15/2024 19:21:16,16.44,70.728,11.13
941,03/15/2024 19:26:16,16.42,70.703,11.10
942,03/15/2024 19:31:16,16.42,70.776,11.12
943,03/15/2024 19:36:16,16.39,70.776,11.09
944,03/15/2024 19:41:16,16.39,70.728,11.08
945,03/15/2024 19:46:16,16.39,70.728,11.08
946,03/15/2024 19:51:16,16.37,70.703,11.05
947,03/15/2024 19:56:16,16.34,70.679,11.02
948,03/15/2024 20:01:16,16.34,70.630,11.01
949,03/15/2024 20:06:16,16.34,70.630,11.01
950,03/15/2024 20:11:16,16.32,70.630,10.99
951,03/15/2024 20:16:16,16.32,70.630,10.99
952,03/15/2024 20:21:16,16.30,70.630,10.97
953,03/15/2024 20:26:16,16.30,70.630,10.97
954,03/15/2024 20:31:16,16.27,70.630,10.94
955,03/15/2024 20:36:16,16.27,70.605,10.94
956,03/15/2024 20:41:16,16.25,70.605,10.92
957,03/15/2024 20:46:16,16.25,70.581,10.91
958,03/15/2024 20:51:16,16.25,70.581,10.91
959,03/15/2024 20:56:16,16.22,70.508,10.87
960,03/15/2024 21:01:16,16.20,70.557,10.86
961,03/15/2024 21:06:16,16.20,70.508,10.85
962,03/15/2024 21:11:16,16.18,70.508,10.83
963,03/15/2024 21:16:16,16.18,70.508,10.83
964,03/15/2024 21:21:16,16.18,70.483,10.82
965,03/15/2024 21:26:16,16.15,70.508,10.80
966,03/15/2024 21:31:16,16.15,70.459,10.79
967,03/15/2024 21:36:16,16.13,70.459,10.77
968,03/15/2024 21:41:16,16.13,70.508,10.78
969,03/15/2024 21:46:16,16.11,70.508,10.76
970,03/15/2024 21:51:16,16.11,70.508,10.76
971,03/15/2024 21:56:16,16.08,70.508,10.73
972,03/15/2024 22:01:16,16.08,70.508,10.73
973,03/15/2024 22:06:16,16.08,70.508,10.73
974,03/15/2024 22:11:16,16.08,70.532,10.74
975,03/15/2024 22:16:16,16.06,70.459,10.70
976,03/15/2024 22:21:16,16.06,70.483,10.71
977,03/15/2024 22:26:16,16.03,70.435,10.67
978,03/15/2024 22:31:16,16.03,70.435,10.67
979,03/15/2024 22:36:16,16.01,70.435,10.65
980,03/15/2024 22:41:16,16.01,70.410,10.65
981,03/15/2024 22:46:16,16.01,70.361,10.63
982,03/15/2024 22:51:16,15.99,70.337,10.61
983,03/15/2024 22:56:16,15.99,70.337,10.61
984,03/15/2024 23:01:16,15.96,70.288,10.57
985,03/15/2024 23:06:16,15.96,70.239,10.56
986,03/15/2024 23:11:16,15.94,70.166,10.53
987,03/15/2024 23:16:16,15.94,70.215,10.54
988,03/15/2024 23:21:16,15.94,70.215,10.54
989,03/15/2024 23:26:16,15.91,70.239,10.51
990,03/15/2024 23:31:16,15.91,70.215,10.51
991,03/15/2024 23:36:16,15.89,70.239,10.49
992,03/15/2024 23:41:16,15.89,70.239,10.49
993,03/15/2024 23:46:16,15.89,70.215,10.49
994,03/15/2024 23:51:16,15.87,70.239,10.47
995,03/15/2024 23:56:16,15.87,70.215,10.47
996,03/16/2024 00:01:16,15.84,70.190,10.44
997,03/16/2024 00:06:16,15.84,70.190,10.44
998,03/16/2024 00:11:16,15.84,70.166,10.43
999,03/16/2024 00:16:16,15.82,70.166,10.41
1000,03/16/2024 00:21:16,15.82,70.093,10.40
1001,03/16/2024 00:26:16,15.82,70.117,10.40
1002,03/16/2024 00:31:16,15.82,70.117,10.40
1003,03/16/2024 00:36:16,15.82,70.093,10.40
1004,03/16/2024 00:41:16,15.80,70.117,10.38
1005,03/16/2024 00:46:16,15.80,70.117,10.38
1006,03/16/2024 00:51:16,15.80,70.093,10.38
1007,03/16/2024 00:56:16,15.77,70.093,10.35
1008,03/16/2024 01:01:16,15.77,70.044,10.34
1009,03/16/2024 01:06:16,15.77,70.044,10.34
1010,03/16/2024 01:11:16,15.77,70.020,10.33
1011,03/16/2024 01:16:16,15.75,70.020,10.31
1012,03/16/2024 01:21:16,15.75,70.068,10.32
1013,03/16/2024 01:26:16,15.75,70.020,10.31
1014,03/16/2024 01:31:16,15.75,69.995,10.31
1015,03/16/2024 01:36:16,15.75,69.995,10.31
1016,03/16/2024 01:41:16,15.72,69.995,10.28
1017,03/16/2024 01:46:16,15.72,69.995,10.28
1018,03/16/2024 01:51:16,15.72,69.995,10.28
1019,03/16/2024 01:56:16,15.70,69.995,10.26
1020,03/16/2024 02:01:16,15.70,69.946,10.25
1021,03/16/2024 02:06:16,15.70,69.995,10.26
1022,03/16/2024 02:11:16,15.70,69.995,10.26
1023,03/16/2024 02:16:16,15.70,69.995,10.26
1024,03/16/2024 02:21:16,15.68,70.020,10.25
1025,03/16/2024 02:26:16,15.68,70.020,10.25
1026,03/16/2024 02:31:16,15.68,70.020,10.25
1027,03/16/2024 02:36:16,15.68,69.995,10.24
1028,03/16/2024 02:41:16,15.68,70.020,10.25
1029,03/16/2024 02:46:16,15.65,70.020,10.22
1030,03/16/2024 02:51:16,15.65,70.020,10.22
1031,03/16/2024 02:56:16,15.65,70.020,10.22
1032,03/16/2024 03:01:16,15.65,70.020,10.22
